"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/04/2021 05:00:00 - 21/04/2021 06:00:00","BZN|FR","Without sequence","71.5","",""
"21/04/2021 06:00:00 - 21/04/2021 07:00:00","BZN|FR","Without sequence","81.01","",""
"21/04/2021 07:00:00 - 21/04/2021 08:00:00","BZN|FR","Without sequence","87.61","",""
"21/04/2021 08:00:00 - 21/04/2021 09:00:00","BZN|FR","Without sequence","92.62","",""
"21/04/2021 09:00:00 - 21/04/2021 10:00:00","BZN|FR","Without sequence","90.0","",""
"21/04/2021 10:00:00 - 21/04/2021 11:00:00","BZN|FR","Without sequence","84.61","",""
"21/04/2021 11:00:00 - 21/04/2021 12:00:00","BZN|FR","Without sequence","82.49","",""
"21/04/2021 12:00:00 - 21/04/2021 13:00:00","BZN|FR","Without sequence","78.9","",""
"21/04/2021 13:00:00 - 21/04/2021 14:00:00","BZN|FR","Without sequence","75.0","",""
"21/04/2021 14:00:00 - 21/04/2021 15:00:00","BZN|FR","Without sequence","71.68","",""
"21/04/2021 15:00:00 - 21/04/2021 16:00:00","BZN|FR","Without sequence","67.3","",""
"21/04/2021 16:00:00 - 21/04/2021 17:00:00","BZN|FR","Without sequence","68.34","",""
"21/04/2021 17:00:00 - 21/04/2021 18:00:00","BZN|FR","Without sequence","69.97","",""
"21/04/2021 18:00:00 - 21/04/2021 19:00:00","BZN|FR","Without sequence","80.0","",""
"21/04/2021 19:00:00 - 21/04/2021 20:00:00","BZN|FR","Without sequence","85.06","",""
"21/04/2021 20:00:00 - 21/04/2021 21:00:00","BZN|FR","Without sequence","86.99","",""
"21/04/2021 21:00:00 - 21/04/2021 22:00:00","BZN|FR","Without sequence","86.35","",""
"21/04/2021 22:00:00 - 21/04/2021 23:00:00","BZN|FR","Without sequence","81.56","",""
"21/04/2021 23:00:00 - 22/04/2021 00:00:00","BZN|FR","Without sequence","72.9","",""
"22/04/2021 00:00:00 - 22/04/2021 01:00:00","BZN|FR","Without sequence","71.67","",""
"22/04/2021 01:00:00 - 22/04/2021 02:00:00","BZN|FR","Without sequence","68.62","",""
"22/04/2021 02:00:00 - 22/04/2021 03:00:00","BZN|FR","Without sequence","66.99","",""
"22/04/2021 03:00:00 - 22/04/2021 04:00:00","BZN|FR","Without sequence","63.15","",""
"22/04/2021 04:00:00 - 22/04/2021 05:00:00","BZN|FR","Without sequence","56.53","",""
"22/04/2021 05:00:00 - 22/04/2021 06:00:00","BZN|FR","Without sequence","67.26","",""
"22/04/2021 06:00:00 - 22/04/2021 07:00:00","BZN|FR","Without sequence","74.0","",""
"22/04/2021 07:00:00 - 22/04/2021 08:00:00","BZN|FR","Without sequence","82.57","",""
"22/04/2021 08:00:00 - 22/04/2021 09:00:00","BZN|FR","Without sequence","85.0","",""
"22/04/2021 09:00:00 - 22/04/2021 10:00:00","BZN|FR","Without sequence","83.09","",""
"22/04/2021 10:00:00 - 22/04/2021 11:00:00","BZN|FR","Without sequence","80.18","",""
"22/04/2021 11:00:00 - 22/04/2021 12:00:00","BZN|FR","Without sequence","75.97","",""
"22/04/2021 12:00:00 - 22/04/2021 13:00:00","BZN|FR","Without sequence","70.58","",""
"22/04/2021 13:00:00 - 22/04/2021 14:00:00","BZN|FR","Without sequence","68.07","",""
"22/04/2021 14:00:00 - 22/04/2021 15:00:00","BZN|FR","Without sequence","57.99","",""
"22/04/2021 15:00:00 - 22/04/2021 16:00:00","BZN|FR","Without sequence","47.95","",""
"22/04/2021 16:00:00 - 22/04/2021 17:00:00","BZN|FR","Without sequence","50.65","",""
"22/04/2021 17:00:00 - 22/04/2021 18:00:00","BZN|FR","Without sequence","53.74","",""
"22/04/2021 18:00:00 - 22/04/2021 19:00:00","BZN|FR","Without sequence","69.65","",""
"22/04/2021 19:00:00 - 22/04/2021 20:00:00","BZN|FR","Without sequence","79.6","",""
"22/04/2021 20:00:00 - 22/04/2021 21:00:00","BZN|FR","Without sequence","84.42","",""
"22/04/2021 21:00:00 - 22/04/2021 22:00:00","BZN|FR","Without sequence","78.71","",""
"22/04/2021 22:00:00 - 22/04/2021 23:00:00","BZN|FR","Without sequence","75.3","",""
"22/04/2021 23:00:00 - 23/04/2021 00:00:00","BZN|FR","Without sequence","70.96","",""
"23/04/2021 00:00:00 - 23/04/2021 01:00:00","BZN|FR","Without sequence","70.2","",""
"23/04/2021 01:00:00 - 23/04/2021 02:00:00","BZN|FR","Without sequence","64.91","",""
"23/04/2021 02:00:00 - 23/04/2021 03:00:00","BZN|FR","Without sequence","60.88","",""
"23/04/2021 03:00:00 - 23/04/2021 04:00:00","BZN|FR","Without sequence","57.9","",""
"23/04/2021 04:00:00 - 23/04/2021 05:00:00","BZN|FR","Without sequence","57.48","",""
"23/04/2021 05:00:00 - 23/04/2021 06:00:00","BZN|FR","Without sequence","67.0","",""
"23/04/2021 06:00:00 - 23/04/2021 07:00:00","BZN|FR","Without sequence","77.0","",""
"23/04/2021 07:00:00 - 23/04/2021 08:00:00","BZN|FR","Without sequence","83.73","",""
"23/04/2021 08:00:00 - 23/04/2021 09:00:00","BZN|FR","Without sequence","83.16","",""
"23/04/2021 09:00:00 - 23/04/2021 10:00:00","BZN|FR","Without sequence","78.01","",""
"23/04/2021 10:00:00 - 23/04/2021 11:00:00","BZN|FR","Without sequence","68.56","",""
"23/04/2021 11:00:00 - 23/04/2021 12:00:00","BZN|FR","Without sequence","65.16","",""
"23/04/2021 12:00:00 - 23/04/2021 13:00:00","BZN|FR","Without sequence","60.0","",""
"23/04/2021 13:00:00 - 23/04/2021 14:00:00","BZN|FR","Without sequence","50.75","",""
"23/04/2021 14:00:00 - 23/04/2021 15:00:00","BZN|FR","Without sequence","43.35","",""
"23/04/2021 15:00:00 - 23/04/2021 16:00:00","BZN|FR","Without sequence","41.75","",""
"23/04/2021 16:00:00 - 23/04/2021 17:00:00","BZN|FR","Without sequence","45.29","",""
"23/04/2021 17:00:00 - 23/04/2021 18:00:00","BZN|FR","Without sequence","51.36","",""
"23/04/2021 18:00:00 - 23/04/2021 19:00:00","BZN|FR","Without sequence","64.0","",""
"23/04/2021 19:00:00 - 23/04/2021 20:00:00","BZN|FR","Without sequence","78.02","",""
"23/04/2021 20:00:00 - 23/04/2021 21:00:00","BZN|FR","Without sequence","81.02","",""
"23/04/2021 21:00:00 - 23/04/2021 22:00:00","BZN|FR","Without sequence","78.33","",""
"23/04/2021 22:00:00 - 23/04/2021 23:00:00","BZN|FR","Without sequence","70.9","",""
"23/04/2021 23:00:00 - 24/04/2021 00:00:00","BZN|FR","Without sequence","65.69","",""
"24/04/2021 00:00:00 - 24/04/2021 01:00:00","BZN|FR","Without sequence","68.51","",""
"24/04/2021 01:00:00 - 24/04/2021 02:00:00","BZN|FR","Without sequence","64.5","",""
"24/04/2021 02:00:00 - 24/04/2021 03:00:00","BZN|FR","Without sequence","61.4","",""
"24/04/2021 03:00:00 - 24/04/2021 04:00:00","BZN|FR","Without sequence","56.86","",""
"24/04/2021 04:00:00 - 24/04/2021 05:00:00","BZN|FR","Without sequence","54.89","",""
"24/04/2021 05:00:00 - 24/04/2021 06:00:00","BZN|FR","Without sequence","54.55","",""
"24/04/2021 06:00:00 - 24/04/2021 07:00:00","BZN|FR","Without sequence","57.95","",""
"24/04/2021 07:00:00 - 24/04/2021 08:00:00","BZN|FR","Without sequence","57.51","",""
"24/04/2021 08:00:00 - 24/04/2021 09:00:00","BZN|FR","Without sequence","55.75","",""
"24/04/2021 09:00:00 - 24/04/2021 10:00:00","BZN|FR","Without sequence","54.68","",""
"24/04/2021 10:00:00 - 24/04/2021 11:00:00","BZN|FR","Without sequence","50.0","",""
"24/04/2021 11:00:00 - 24/04/2021 12:00:00","BZN|FR","Without sequence","47.96","",""
"24/04/2021 12:00:00 - 24/04/2021 13:00:00","BZN|FR","Without sequence","43.9","",""
"24/04/2021 13:00:00 - 24/04/2021 14:00:00","BZN|FR","Without sequence","32.84","",""
"24/04/2021 14:00:00 - 24/04/2021 15:00:00","BZN|FR","Without sequence","20.24","",""
"24/04/2021 15:00:00 - 24/04/2021 16:00:00","BZN|FR","Without sequence","19.51","",""
"24/04/2021 16:00:00 - 24/04/2021 17:00:00","BZN|FR","Without sequence","28.18","",""
"24/04/2021 17:00:00 - 24/04/2021 18:00:00","BZN|FR","Without sequence","46.71","",""
"24/04/2021 18:00:00 - 24/04/2021 19:00:00","BZN|FR","Without sequence","55.2","",""
"24/04/2021 19:00:00 - 24/04/2021 20:00:00","BZN|FR","Without sequence","67.65","",""
"24/04/2021 20:00:00 - 24/04/2021 21:00:00","BZN|FR","Without sequence","73.43","",""
"24/04/2021 21:00:00 - 24/04/2021 22:00:00","BZN|FR","Without sequence","68.56","",""
"24/04/2021 22:00:00 - 24/04/2021 23:00:00","BZN|FR","Without sequence","67.15","",""
"24/04/2021 23:00:00 - 25/04/2021 00:00:00","BZN|FR","Without sequence","64.5","",""
"25/04/2021 00:00:00 - 25/04/2021 01:00:00","BZN|FR","Without sequence","50.82","",""
"25/04/2021 01:00:00 - 25/04/2021 02:00:00","BZN|FR","Without sequence","48.55","",""
"25/04/2021 02:00:00 - 25/04/2021 03:00:00","BZN|FR","Without sequence","48.71","",""
"25/04/2021 03:00:00 - 25/04/2021 04:00:00","BZN|FR","Without sequence","48.3","",""
"25/04/2021 04:00:00 - 25/04/2021 05:00:00","BZN|FR","Without sequence","48.03","",""
"25/04/2021 05:00:00 - 25/04/2021 06:00:00","BZN|FR","Without sequence","47.32","",""
"25/04/2021 06:00:00 - 25/04/2021 07:00:00","BZN|FR","Without sequence","44.76","",""
"25/04/2021 07:00:00 - 25/04/2021 08:00:00","BZN|FR","Without sequence","43.8","",""
"25/04/2021 08:00:00 - 25/04/2021 09:00:00","BZN|FR","Without sequence","43.48","",""
"25/04/2021 09:00:00 - 25/04/2021 10:00:00","BZN|FR","Without sequence","37.21","",""
"25/04/2021 10:00:00 - 25/04/2021 11:00:00","BZN|FR","Without sequence","17.8","",""
"25/04/2021 11:00:00 - 25/04/2021 12:00:00","BZN|FR","Without sequence","15.5","",""
"25/04/2021 12:00:00 - 25/04/2021 13:00:00","BZN|FR","Without sequence","15.32","",""
"25/04/2021 13:00:00 - 25/04/2021 14:00:00","BZN|FR","Without sequence","1.61","",""
"25/04/2021 14:00:00 - 25/04/2021 15:00:00","BZN|FR","Without sequence","-6.94","",""
"25/04/2021 15:00:00 - 25/04/2021 16:00:00","BZN|FR","Without sequence","-3.29","",""
"25/04/2021 16:00:00 - 25/04/2021 17:00:00","BZN|FR","Without sequence","0.11","",""
"25/04/2021 17:00:00 - 25/04/2021 18:00:00","BZN|FR","Without sequence","18.19","",""
"25/04/2021 18:00:00 - 25/04/2021 19:00:00","BZN|FR","Without sequence","54.7","",""
"25/04/2021 19:00:00 - 25/04/2021 20:00:00","BZN|FR","Without sequence","65.93","",""
"25/04/2021 20:00:00 - 25/04/2021 21:00:00","BZN|FR","Without sequence","67.88","",""
"25/04/2021 21:00:00 - 25/04/2021 22:00:00","BZN|FR","Without sequence","66.0","",""
"25/04/2021 22:00:00 - 25/04/2021 23:00:00","BZN|FR","Without sequence","64.98","",""
"25/04/2021 23:00:00 - 26/04/2021 00:00:00","BZN|FR","Without sequence","59.98","",""
"26/04/2021 00:00:00 - 26/04/2021 01:00:00","BZN|FR","Without sequence","52.5","",""
"26/04/2021 01:00:00 - 26/04/2021 02:00:00","BZN|FR","Without sequence","51.14","",""
"26/04/2021 02:00:00 - 26/04/2021 03:00:00","BZN|FR","Without sequence","52.51","",""
"26/04/2021 03:00:00 - 26/04/2021 04:00:00","BZN|FR","Without sequence","51.1","",""
"26/04/2021 04:00:00 - 26/04/2021 05:00:00","BZN|FR","Without sequence","51.17","",""
"26/04/2021 05:00:00 - 26/04/2021 06:00:00","BZN|FR","Without sequence","57.06","",""
"26/04/2021 06:00:00 - 26/04/2021 07:00:00","BZN|FR","Without sequence","74.96","",""
"26/04/2021 07:00:00 - 26/04/2021 08:00:00","BZN|FR","Without sequence","81.96","",""
"26/04/2021 08:00:00 - 26/04/2021 09:00:00","BZN|FR","Without sequence","83.85","",""
"26/04/2021 09:00:00 - 26/04/2021 10:00:00","BZN|FR","Without sequence","74.23","",""
"26/04/2021 10:00:00 - 26/04/2021 11:00:00","BZN|FR","Without sequence","55.52","",""
"26/04/2021 11:00:00 - 26/04/2021 12:00:00","BZN|FR","Without sequence","53.87","",""
"26/04/2021 12:00:00 - 26/04/2021 13:00:00","BZN|FR","Without sequence","52.51","",""
"26/04/2021 13:00:00 - 26/04/2021 14:00:00","BZN|FR","Without sequence","48.89","",""
"26/04/2021 14:00:00 - 26/04/2021 15:00:00","BZN|FR","Without sequence","46.05","",""
"26/04/2021 15:00:00 - 26/04/2021 16:00:00","BZN|FR","Without sequence","46.31","",""
"26/04/2021 16:00:00 - 26/04/2021 17:00:00","BZN|FR","Without sequence","41.09","",""
"26/04/2021 17:00:00 - 26/04/2021 18:00:00","BZN|FR","Without sequence","41.74","",""
"26/04/2021 18:00:00 - 26/04/2021 19:00:00","BZN|FR","Without sequence","69.56","",""
"26/04/2021 19:00:00 - 26/04/2021 20:00:00","BZN|FR","Without sequence","79.41","",""
"26/04/2021 20:00:00 - 26/04/2021 21:00:00","BZN|FR","Without sequence","81.02","",""
"26/04/2021 21:00:00 - 26/04/2021 22:00:00","BZN|FR","Without sequence","75.05","",""
"26/04/2021 22:00:00 - 26/04/2021 23:00:00","BZN|FR","Without sequence","70.69","",""
"26/04/2021 23:00:00 - 27/04/2021 00:00:00","BZN|FR","Without sequence","63.49","",""
"27/04/2021 00:00:00 - 27/04/2021 01:00:00","BZN|FR","Without sequence","53.62","",""
"27/04/2021 01:00:00 - 27/04/2021 02:00:00","BZN|FR","Without sequence","52.02","",""
"27/04/2021 02:00:00 - 27/04/2021 03:00:00","BZN|FR","Without sequence","51.53","",""
"27/04/2021 03:00:00 - 27/04/2021 04:00:00","BZN|FR","Without sequence","50.32","",""
"27/04/2021 04:00:00 - 27/04/2021 05:00:00","BZN|FR","Without sequence","51.2","",""
"27/04/2021 05:00:00 - 27/04/2021 06:00:00","BZN|FR","Without sequence","55.06","",""
"27/04/2021 06:00:00 - 27/04/2021 07:00:00","BZN|FR","Without sequence","75.59","",""
"27/04/2021 07:00:00 - 27/04/2021 08:00:00","BZN|FR","Without sequence","82.94","",""
"27/04/2021 08:00:00 - 27/04/2021 09:00:00","BZN|FR","Without sequence","85.32","",""
"27/04/2021 09:00:00 - 27/04/2021 10:00:00","BZN|FR","Without sequence","81.39","",""
"27/04/2021 10:00:00 - 27/04/2021 11:00:00","BZN|FR","Without sequence","76.31","",""
"27/04/2021 11:00:00 - 27/04/2021 12:00:00","BZN|FR","Without sequence","72.03","",""
"27/04/2021 12:00:00 - 27/04/2021 13:00:00","BZN|FR","Without sequence","70.23","",""
"27/04/2021 13:00:00 - 27/04/2021 14:00:00","BZN|FR","Without sequence","66.29","",""
"27/04/2021 14:00:00 - 27/04/2021 15:00:00","BZN|FR","Without sequence","65.35","",""
"27/04/2021 15:00:00 - 27/04/2021 16:00:00","BZN|FR","Without sequence","58.17","",""
"27/04/2021 16:00:00 - 27/04/2021 17:00:00","BZN|FR","Without sequence","58.03","",""
"27/04/2021 17:00:00 - 27/04/2021 18:00:00","BZN|FR","Without sequence","64.04","",""
"27/04/2021 18:00:00 - 27/04/2021 19:00:00","BZN|FR","Without sequence","74.09","",""
"27/04/2021 19:00:00 - 27/04/2021 20:00:00","BZN|FR","Without sequence","80.35","",""
"27/04/2021 20:00:00 - 27/04/2021 21:00:00","BZN|FR","Without sequence","80.87","",""
"27/04/2021 21:00:00 - 27/04/2021 22:00:00","BZN|FR","Without sequence","75.44","",""
"27/04/2021 22:00:00 - 27/04/2021 23:00:00","BZN|FR","Without sequence","59.54","",""
"27/04/2021 23:00:00 - 28/04/2021 00:00:00","BZN|FR","Without sequence","57.62","",""
"28/04/2021 00:00:00 - 28/04/2021 01:00:00","BZN|FR","Without sequence","70.38","",""
"28/04/2021 01:00:00 - 28/04/2021 02:00:00","BZN|FR","Without sequence","58.97","",""
"28/04/2021 02:00:00 - 28/04/2021 03:00:00","BZN|FR","Without sequence","56.41","",""
"28/04/2021 03:00:00 - 28/04/2021 04:00:00","BZN|FR","Without sequence","53.57","",""
"28/04/2021 04:00:00 - 28/04/2021 05:00:00","BZN|FR","Without sequence","54.17","",""
"28/04/2021 05:00:00 - 28/04/2021 06:00:00","BZN|FR","Without sequence","57.01","",""
"28/04/2021 06:00:00 - 28/04/2021 07:00:00","BZN|FR","Without sequence","71.98","",""
"28/04/2021 07:00:00 - 28/04/2021 08:00:00","BZN|FR","Without sequence","81.48","",""
"28/04/2021 08:00:00 - 28/04/2021 09:00:00","BZN|FR","Without sequence","85.57","",""
"28/04/2021 09:00:00 - 28/04/2021 10:00:00","BZN|FR","Without sequence","84.0","",""
"28/04/2021 10:00:00 - 28/04/2021 11:00:00","BZN|FR","Without sequence","79.65","",""
"28/04/2021 11:00:00 - 28/04/2021 12:00:00","BZN|FR","Without sequence","76.95","",""
"28/04/2021 12:00:00 - 28/04/2021 13:00:00","BZN|FR","Without sequence","75.13","",""
"28/04/2021 13:00:00 - 28/04/2021 14:00:00","BZN|FR","Without sequence","66.3","",""
"28/04/2021 14:00:00 - 28/04/2021 15:00:00","BZN|FR","Without sequence","61.39","",""
"28/04/2021 15:00:00 - 28/04/2021 16:00:00","BZN|FR","Without sequence","61.34","",""
"28/04/2021 16:00:00 - 28/04/2021 17:00:00","BZN|FR","Without sequence","59.18","",""
"28/04/2021 17:00:00 - 28/04/2021 18:00:00","BZN|FR","Without sequence","65.71","",""
"28/04/2021 18:00:00 - 28/04/2021 19:00:00","BZN|FR","Without sequence","71.4","",""
"28/04/2021 19:00:00 - 28/04/2021 20:00:00","BZN|FR","Without sequence","77.99","",""
"28/04/2021 20:00:00 - 28/04/2021 21:00:00","BZN|FR","Without sequence","78.0","",""
"28/04/2021 21:00:00 - 28/04/2021 22:00:00","BZN|FR","Without sequence","76.95","",""
"28/04/2021 22:00:00 - 28/04/2021 23:00:00","BZN|FR","Without sequence","72.78","",""
"28/04/2021 23:00:00 - 29/04/2021 00:00:00","BZN|FR","Without sequence","70.07","",""
"29/04/2021 00:00:00 - 29/04/2021 01:00:00","BZN|FR","Without sequence","68.6","",""
"29/04/2021 01:00:00 - 29/04/2021 02:00:00","BZN|FR","Without sequence","56.2","",""
"29/04/2021 02:00:00 - 29/04/2021 03:00:00","BZN|FR","Without sequence","53.21","",""
"29/04/2021 03:00:00 - 29/04/2021 04:00:00","BZN|FR","Without sequence","52.07","",""
"29/04/2021 04:00:00 - 29/04/2021 05:00:00","BZN|FR","Without sequence","52.04","",""
"29/04/2021 05:00:00 - 29/04/2021 06:00:00","BZN|FR","Without sequence","56.06","",""
"29/04/2021 06:00:00 - 29/04/2021 07:00:00","BZN|FR","Without sequence","71.77","",""
"29/04/2021 07:00:00 - 29/04/2021 08:00:00","BZN|FR","Without sequence","79.9","",""
"29/04/2021 08:00:00 - 29/04/2021 09:00:00","BZN|FR","Without sequence","85.08","",""
"29/04/2021 09:00:00 - 29/04/2021 10:00:00","BZN|FR","Without sequence","84.5","",""
"29/04/2021 10:00:00 - 29/04/2021 11:00:00","BZN|FR","Without sequence","78.46","",""
"29/04/2021 11:00:00 - 29/04/2021 12:00:00","BZN|FR","Without sequence","73.17","",""
"29/04/2021 12:00:00 - 29/04/2021 13:00:00","BZN|FR","Without sequence","65.73","",""
"29/04/2021 13:00:00 - 29/04/2021 14:00:00","BZN|FR","Without sequence","67.37","",""
"29/04/2021 14:00:00 - 29/04/2021 15:00:00","BZN|FR","Without sequence","60.05","",""
"29/04/2021 15:00:00 - 29/04/2021 16:00:00","BZN|FR","Without sequence","61.36","",""
"29/04/2021 16:00:00 - 29/04/2021 17:00:00","BZN|FR","Without sequence","64.03","",""
"29/04/2021 17:00:00 - 29/04/2021 18:00:00","BZN|FR","Without sequence","68.34","",""
"29/04/2021 18:00:00 - 29/04/2021 19:00:00","BZN|FR","Without sequence","69.0","",""
"29/04/2021 19:00:00 - 29/04/2021 20:00:00","BZN|FR","Without sequence","76.65","",""
"29/04/2021 20:00:00 - 29/04/2021 21:00:00","BZN|FR","Without sequence","82.47","",""
"29/04/2021 21:00:00 - 29/04/2021 22:00:00","BZN|FR","Without sequence","78.01","",""
"29/04/2021 22:00:00 - 29/04/2021 23:00:00","BZN|FR","Without sequence","74.67","",""
"29/04/2021 23:00:00 - 30/04/2021 00:00:00","BZN|FR","Without sequence","70.62","",""
"30/04/2021 00:00:00 - 30/04/2021 01:00:00","BZN|FR","Without sequence","71.43","",""
"30/04/2021 01:00:00 - 30/04/2021 02:00:00","BZN|FR","Without sequence","67.53","",""
"30/04/2021 02:00:00 - 30/04/2021 03:00:00","BZN|FR","Without sequence","62.97","",""
"30/04/2021 03:00:00 - 30/04/2021 04:00:00","BZN|FR","Without sequence","58.94","",""
"30/04/2021 04:00:00 - 30/04/2021 05:00:00","BZN|FR","Without sequence","60.31","",""
"30/04/2021 05:00:00 - 30/04/2021 06:00:00","BZN|FR","Without sequence","65.43","",""
"30/04/2021 06:00:00 - 30/04/2021 07:00:00","BZN|FR","Without sequence","74.0","",""
"30/04/2021 07:00:00 - 30/04/2021 08:00:00","BZN|FR","Without sequence","84.51","",""
"30/04/2021 08:00:00 - 30/04/2021 09:00:00","BZN|FR","Without sequence","90.0","",""
"30/04/2021 09:00:00 - 30/04/2021 10:00:00","BZN|FR","Without sequence","87.22","",""
"30/04/2021 10:00:00 - 30/04/2021 11:00:00","BZN|FR","Without sequence","79.47","",""
"30/04/2021 11:00:00 - 30/04/2021 12:00:00","BZN|FR","Without sequence","77.95","",""
"30/04/2021 12:00:00 - 30/04/2021 13:00:00","BZN|FR","Without sequence","82.06","",""
"30/04/2021 13:00:00 - 30/04/2021 14:00:00","BZN|FR","Without sequence","73.15","",""
"30/04/2021 14:00:00 - 30/04/2021 15:00:00","BZN|FR","Without sequence","68.3","",""
"30/04/2021 15:00:00 - 30/04/2021 16:00:00","BZN|FR","Without sequence","67.07","",""
"30/04/2021 16:00:00 - 30/04/2021 17:00:00","BZN|FR","Without sequence","67.5","",""
"30/04/2021 17:00:00 - 30/04/2021 18:00:00","BZN|FR","Without sequence","69.64","",""
"30/04/2021 18:00:00 - 30/04/2021 19:00:00","BZN|FR","Without sequence","75.55","",""
"30/04/2021 19:00:00 - 30/04/2021 20:00:00","BZN|FR","Without sequence","79.06","",""
"30/04/2021 20:00:00 - 30/04/2021 21:00:00","BZN|FR","Without sequence","80.96","",""
"30/04/2021 21:00:00 - 30/04/2021 22:00:00","BZN|FR","Without sequence","78.71","",""
"30/04/2021 22:00:00 - 30/04/2021 23:00:00","BZN|FR","Without sequence","75.23","",""
"30/04/2021 23:00:00 - 01/05/2021 00:00:00","BZN|FR","Without sequence","68.86","",""
"01/05/2021 00:00:00 - 01/05/2021 01:00:00","BZN|FR","Without sequence","69.29","",""
"01/05/2021 01:00:00 - 01/05/2021 02:00:00","BZN|FR","Without sequence","64.6","",""
"01/05/2021 02:00:00 - 01/05/2021 03:00:00","BZN|FR","Without sequence","61.08","",""
"01/05/2021 03:00:00 - 01/05/2021 04:00:00","BZN|FR","Without sequence","59.93","",""
"01/05/2021 04:00:00 - 01/05/2021 05:00:00","BZN|FR","Without sequence","59.9","",""
"01/05/2021 05:00:00 - 01/05/2021 06:00:00","BZN|FR","Without sequence","58.0","",""
